Number of unique subjects: 93,Count,[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11],[12],[13],[14],[15],[16],[17],[18],[19],[20],[21],[22],[23]
[0] http://purl.org/NET/scovo#dimension,42,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0
[1] http://purl.org/dc/terms/creator,1,-,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
[2] http://purl.org/dc/terms/date,12,-,-,-,1,1,1,11,1,1,0,0,1,2,0,1,1,10,1,11,0,11,11,1,1
[3] http://purl.org/dc/terms/description,1,-,-,-,-,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
[4] http://purl.org/dc/terms/publisher,1,-,-,-,-,-,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
[5] http://purl.org/dc/terms/subject,5,-,-,-,-,-,-,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
[6] http://purl.org/dc/terms/title,11,-,-,-,-,-,-,-,1,1,0,0,1,2,0,1,1,10,1,11,0,11,11,1,0
[7] http://rdfs.org/ns/void#exampleResource,1,-,-,-,-,-,-,-,-,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
[8] http://rdfs.org/ns/void#feature,1,-,-,-,-,-,-,-,-,-,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
[9] http://rdfs.org/ns/void#linkPredicate,39,-,-,-,-,-,-,-,-,-,-,39,0,39,39,0,0,0,0,39,0,39,0,0,0
[10] http://rdfs.org/ns/void#objectsTarget,39,-,-,-,-,-,-,-,-,-,-,-,0,39,39,0,0,0,0,39,0,39,0,0,0
[11] http://rdfs.org/ns/void#sparqlEndpoint,1,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,1,0,1,0,1,1,1,0
[12] http://rdfs.org/ns/void#statItem,42,-,-,-,-,-,-,-,-,-,-,-,-,-,39,1,1,1,1,41,0,41,2,1,0
[13] http://rdfs.org/ns/void#subjectsTarget,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,39,0,39,0,0,0
[14] http://rdfs.org/ns/void#subset,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,1,0,1,1,0,0
[15] http://rdfs.org/ns/void#uriLookupEndpoint,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,1,0,1,1,0,0
[16] http://rdfs.org/ns/void#uriRegexPattern,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,10,0,10,10,1,0
[17] http://rdfs.org/ns/void#vocabulary,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,1,0,0
[18] http://www.w3.org/1999/02/22-rdf-syntax-ns#type,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,50,11,1,0
[19] http://www.w3.org/1999/02/22-rdf-syntax-ns#value,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42,0,0,0
[20] http://www.w3.org/2000/01/rdf-schema#label,92,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,1,0
[21] http://xmlns.com/foaf/0.1/homepage,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0
[22] http://xmlns.com/foaf/0.1/nick,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
[23] http://xmlns.com/foaf/0.1/primaryTopic,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
