Number of unique subjects: 34959,Count,[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11],[12],[13],[14],[15],[16],[17],[18],[19],[20],[21],[22],[23],[24],[25],[26],[27],[28],[29],[30],[31],[32],[33],[34],[35],[36],[37],[38],[39],[40],[41],[42],[43],[44],[45],[46],[47],[48],[49],[50],[51],[52],[53],[54],[55],[56],[57],[58],[59]
[0] http://data.ordnancesurvey.co.uk/ontology/spatialrelations/containedBy,55385,-,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10243,7206,0,9809,468,0,8338,0,9759,646,1129,0,881,0,0,26,0,376,434,0,8297,10889,0,0,0,10889,0,0,0,0,9314,9286,10882,0,1052,0,0
[1] http://data.ordnancesurvey.co.uk/ontology/spatialrelations/contains,55385,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,318,0,54,468,87,396,12,12,645,1184,0,0,4,5,26,35,376,474,47,354,1236,0,0,0,1196,0,0,0,0,1035,1007,1229,0,1107,0,0
[2] http://purl.org/dc/terms/format,2,-,-,-,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
[3] http://purl.org/dc/terms/hasPart,1,-,-,-,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
[4] http://purl.org/dc/terms/isPartOf,6,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
[5] http://purl.org/dc/terms/title,15,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
[6] http://purl.org/net/provenance/ns#containedBy,106,-,-,-,-,-,-,-,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
[7] http://purl.org/net/provenance/ns#createdBy,84,-,-,-,-,-,-,-,-,0,0,0,0,0,0,24,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[8] http://purl.org/net/provenance/ns#performedAt,103,-,-,-,-,-,-,-,-,-,84,0,42,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[9] http://purl.org/net/provenance/ns#performedBy,84,-,-,-,-,-,-,-,-,-,-,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[10] http://purl.org/net/provenance/ns#retrievedBy,19,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[11] http://purl.org/net/provenance/ns#usedData,45,-,-,-,-,-,-,-,-,-,-,-,-,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[12] http://purl.org/net/provenance/ns#usedGuideline,42,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[13] http://purl.org/net/provenance/types#exchangedHTTPMessage,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[14] http://rdfs.org/ns/void#dataDump,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[15] http://rdfs.org/ns/void#exampleResource,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
[16] http://rdfs.org/ns/void#linkPredicate,89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84,84,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[17] http://rdfs.org/ns/void#objectsTarget,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[18] http://rdfs.org/ns/void#subjectsTarget,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[19] http://rdfs.org/ns/void#subset,113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
[20] http://rdfs.org/ns/void#target,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[21] http://rdfs.org/ns/void#uriRegexPattern,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
[22] http://rdfs.org/ns/void#vocabulary,78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14
[23] http://statistics.data.gov.uk/def/administrative-geography/country,10243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7206,0,9809,468,0,8338,0,9759,0,484,0,881,0,0,26,0,376,434,0,8297,10243,0,0,0,10243,0,0,0,0,8686,8658,10236,0,406,0,0
[24] http://statistics.data.gov.uk/def/administrative-geography/county,7279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,6899,308,0,7198,0,6889,0,318,0,0,0,0,0,0,308,308,0,7197,7207,0,0,0,7207,0,0,0,0,6319,6319,7207,0,280,0,0
[25] http://statistics.data.gov.uk/def/administrative-geography/coverage,478,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,434,0,0,0,0,0,64,478,0,414,0,0
[26] http://statistics.data.gov.uk/def/administrative-geography/district,10855,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,0,7985,0,9759,0,54,0,881,0,0,0,0,0,0,0,7943,9813,0,0,0,9813,0,0,0,0,8316,8316,9806,0,40,0,0
[27] http://statistics.data.gov.uk/def/administrative-geography/localAuthority,478,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,388,0,0,0,468,0,0,0,0,26,0,376,434,0,354,478,0,0,0,478,0,0,0,0,407,376,478,0,407,0,0
[28] http://statistics.data.gov.uk/def/administrative-geography/localAuthorityDistrict,756,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,47,0,0,0,5,0,172,0,177,47,0,224,0,0,0,47,0,0,0,0,0,0,224,0,177,0,0
[29] http://statistics.data.gov.uk/def/administrative-geography/region,8347,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,7943,0,396,0,0,0,0,0,0,354,354,0,8297,8339,0,0,0,8339,0,0,0,0,7398,7398,8332,0,344,0,0
[30] http://statistics.data.gov.uk/def/electoral-geography/constituency,646,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,11,11,12,0,12,0,0
[31] http://statistics.data.gov.uk/def/electoral-geography/parliamentaryConstituency,10405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,881,0,0,0,0,0,0,0,7943,9771,0,0,0,9771,0,0,0,0,8300,8300,9771,0,12,0,0
[32] http://statistics.data.gov.uk/def/electoral-geography/region,646,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,645,0,0,0,0,0,0,0,0,0,0,646,0,0,0,646,0,0,0,0,628,628,646,0,646,0,0
[33] http://statistics.data.gov.uk/def/electoral-geography/ward,52933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,4,0,26,0,376,434,47,354,1184,0,0,0,1184,0,0,0,0,1024,996,1177,0,1055,0,0
[34] http://statistics.data.gov.uk/def/geography/coverage,279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,279,0,0,0,102,0,0,0,0,0,0,279,0,177,0,0
[35] http://statistics.data.gov.uk/def/geography/educationAndLearningWalesRegion,881,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,881,0,0,0,881,0,0,0,0,881,881,881,0,0,0,0
[36] http://statistics.data.gov.uk/def/geography/educationAndLearningWalesRegionalOffice,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,51,0,0,0,51,0,0,0,0,0,0,51,0,0,0,0
[37] http://statistics.data.gov.uk/def/geography/educationAndLibraryBoard,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
[38] http://statistics.data.gov.uk/def/geography/educationAndLibraryBoardArea,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,26,0,0,26,0,0,0,26,0,0,0,0,0,0,26,0,0,0,0
[39] http://statistics.data.gov.uk/def/geography/localEducationAuthority,172,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,172,0,0,172,0,0,0,0,0,0,0,0,0,0,172,0,172,0,0
[40] http://statistics.data.gov.uk/def/geography/localEducationAuthorityArea,376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,376,0,354,376,0,0,0,376,0,0,0,0,338,338,376,0,338,0,0
[41] http://statistics.data.gov.uk/def/geography/localEducationBody,611,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,354,611,0,0,0,434,0,0,0,0,370,342,611,0,547,0,0
[42] http://statistics.data.gov.uk/def/geography/localLearningAndSkillsCouncil,51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,51,0,0,0,51,0,0,0,0,0,0,51,0,0,0,0
[43] http://statistics.data.gov.uk/def/geography/localLearningAndSkillsCouncilArea,8297,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8297,0,0,0,8297,0,0,0,0,7371,7371,8297,0,316,0,0
[44] http://www.w3.org/1999/02/22-rdf-syntax-ns#type,21514,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,5,34,12107,13,0,2,4,9841,9884,12450,3,1880,19,14
[45] http://www.w3.org/2000/01/rdf-schema#comment,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,12,12,0,0,0,0,0,0,0,1,12,0,0
[46] http://www.w3.org/2000/01/rdf-schema#domain,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,0,0,0,2,0,1,0,0,5,0,0
[47] http://www.w3.org/2000/01/rdf-schema#isDefinedBy,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34,13,0,2,4,0,10,0,3,34,0,0
[48] http://www.w3.org/2000/01/rdf-schema#label,21839,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,0,2,4,9841,9884,12052,3,1482,0,14
[49] http://www.w3.org/2000/01/rdf-schema#range,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,0,8,0,0,13,0,0
[50] http://www.w3.org/2000/01/rdf-schema#seeAlso,9423,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,8129,0,0,0,0,0,0
[51] http://www.w3.org/2000/01/rdf-schema#subClassOf,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,2,2,0,0
[52] http://www.w3.org/2000/01/rdf-schema#subPropertyOf,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,3,0,0,4,0,0
[53] http://www.w3.org/2002/07/owl#sameAs,32284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9810,9841,0,1046,0,0
[54] http://www.w3.org/2004/02/skos/core#altLabel,9906,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9874,1,1025,0,0
[55] http://www.w3.org/2004/02/skos/core#notation,21136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1846,0,0
[56] http://www.w3.org/2004/02/skos/core#note,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,0,0
[57] http://www.w3.org/2004/02/skos/core#prefLabel,1881,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
[58] http://www.w3.org/2006/http#requestURI,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
[59] http://xmlns.com/foaf/0.1/homepage,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-